user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
1919.0,Male,24.0,PK,Family,276.0,46.0,0.16,Desktop,0.0,1.0,0
1920.0,Other,37.0,IN,Premium,46.0,80.0,0.52,Mobile,0.0,1.0,0
1921.0,Male,30.0,UK,Student,79.0,1.0,0.16,Web,0.0,1.0,0
1922.0,Other,27.0,US,Free,93.0,68.0,0.39,Desktop,36.0,0.0,0
1923.0,Female,40.0,UK,Premium,27.0,48.0,0.41,Mobile,0.0,1.0,1
1924.0,Male,50.0,UK,Free,133.0,12.0,0.27,Web,15.0,0.0,0
1925.0,Male,41.0,US,Family,210.0,86.0,0.03,Mobile,0.0,1.0,0
1926.0,Male,31.0,AU,Premium,229.0,15.0,0.3,Desktop,0.0,1.0,0
1927.0,Other,29.0,DE,Free,175.0,13.0,0.42,Mobile,9.0,0.0,1
1928.0,Male,31.0,CA,Student,285.0,5.0,0.04,Web,0.0,1.0,0
1929.0,Other,19.0,UK,Premium,13.0,70.0,0.59,Mobile,0.0,1.0,0
1930.0,Other,33.0,FR,Family,49.0,89.0,0.27,Desktop,0.0,1.0,0
1931.0,Female,30.0,CA,Family,193.0,57.0,0.39,Mobile,0.0,1.0,0
1932.0,Other,34.0,PK,Free,248.0,15.0,0.01,Desktop,19.0,0.0,0
1933.0,Female,18.0,US,Free,151.0,33.0,0.45,Web,14.0,0.0,1
1934.0,Male,26.0,PK,Free,151.0,33.0,0.09,Web,41.0,0.0,0
1935.0,Male,26.0,FR,Student,29.0,32.0,0.26,Mobile,0.0,1.0,0
1936.0,Male,51.0,US,Family,126.0,63.0,0.39,Desktop,0.0,1.0,0
1937.0,Other,24.0,DE,Family,93.0,59.0,0.03,Web,0.0,1.0,0
1938.0,Female,54.0,FR,Free,101.0,91.0,0.17,Mobile,11.0,0.0,0
1939.0,Other,50.0,AU,Family,26.0,34.0,0.17,Desktop,0.0,1.0,1
1940.0,Male,59.0,CA,Free,97.0,2.0,0.56,Desktop,9.0,0.0,0
1941.0,Female,26.0,US,Free,252.0,81.0,0.39,Web,6.0,0.0,1
1942.0,Female,55.0,PK,Student,271.0,21.0,0.03,Web,0.0,1.0,0
1943.0,Other,36.0,CA,Family,140.0,35.0,0.37,Web,0.0,1.0,1
1944.0,Other,35.0,UK,Family,235.0,99.0,0.45,Desktop,0.0,1.0,1
1945.0,Other,19.0,US,Family,34.0,78.0,0.36,Mobile,0.0,1.0,0
1946.0,Male,27.0,DE,Premium,75.0,13.0,0.46,Desktop,0.0,1.0,1
1947.0,Male,47.0,CA,Student,156.0,38.0,0.37,Mobile,0.0,1.0,0
1948.0,Female,47.0,CA,Premium,107.0,3.0,0.15,Desktop,0.0,1.0,0
1949.0,Other,40.0,UK,Student,18.0,84.0,0.26,Desktop,0.0,1.0,0
1950.0,Male,25.0,US,Student,213.0,76.0,0.42,Mobile,0.0,1.0,0
1951.0,Female,29.0,CA,Free,223.0,89.0,0.24,Desktop,16.0,0.0,0
1952.0,Female,21.0,IN,Free,286.0,35.0,0.55,Desktop,13.0,0.0,0
1953.0,Male,38.0,DE,Family,31.0,48.0,0.23,Web,0.0,1.0,0
1954.0,Female,46.0,CA,Premium,151.0,71.0,0.36,Mobile,0.0,1.0,0
1955.0,Male,47.0,UK,Free,243.0,87.0,0.27,Desktop,37.0,0.0,0
1956.0,Other,51.0,CA,Premium,14.0,5.0,0.47,Mobile,0.0,1.0,0
1957.0,Female,52.0,AU,Student,225.0,46.0,0.15,Desktop,0.0,1.0,0
1958.0,Other,59.0,FR,Premium,30.0,42.0,0.19,Desktop,0.0,1.0,0
1959.0,Female,43.0,US,Free,294.0,20.0,0.46,Desktop,46.0,0.0,0
1960.0,Female,24.0,UK,Student,192.0,98.0,0.44,Desktop,0.0,1.0,0
1961.0,Female,30.0,UK,Free,217.0,12.0,0.07,Mobile,36.0,0.0,0
1962.0,Male,45.0,CA,Free,241.0,12.0,0.14,Web,5.0,0.0,0
1963.0,Female,46.0,AU,Family,178.0,24.0,0.29,Web,0.0,1.0,0
1964.0,Other,36.0,DE,Premium,211.0,36.0,0.19,Desktop,0.0,1.0,1
1965.0,Other,50.0,IN,Premium,260.0,7.0,0.09,Web,0.0,1.0,0
1966.0,Other,37.0,CA,Free,189.0,77.0,0.05,Desktop,39.0,0.0,0
1967.0,Female,50.0,AU,Free,236.0,43.0,0.3,Web,31.0,0.0,0
1968.0,Male,26.0,FR,Free,181.0,52.0,0.48,Mobile,36.0,0.0,0
1969.0,Male,24.0,US,Student,118.0,18.0,0.5,Web,0.0,1.0,0
1970.0,Other,46.0,AU,Premium,124.0,64.0,0.11,Desktop,0.0,1.0,0
1971.0,Female,52.0,PK,Student,175.0,28.0,0.16,Web,0.0,1.0,1
1972.0,Female,53.0,UK,Premium,138.0,66.0,0.03,Web,0.0,1.0,0
1973.0,Other,56.0,FR,Free,258.0,53.0,0.48,Desktop,24.0,0.0,1
1974.0,Male,39.0,DE,Family,130.0,36.0,0.58,Desktop,0.0,1.0,0
1975.0,Other,30.0,IN,Family,179.0,48.0,0.18,Mobile,0.0,1.0,0
1976.0,Other,23.0,AU,Student,161.0,9.0,0.43,Desktop,0.0,1.0,0
1977.0,Female,39.0,CA,Free,51.0,11.0,0.56,Mobile,23.0,0.0,1
1978.0,Female,55.0,FR,Premium,248.0,74.0,0.52,Web,0.0,1.0,0
1979.0,Male,28.0,FR,Premium,213.0,89.0,0.28,Web,0.0,1.0,0
1980.0,Male,31.0,CA,Family,169.0,64.0,0.31,Web,0.0,1.0,1
1981.0,Male,46.0,UK,Family,168.0,5.0,0.49,Mobile,0.0,1.0,1
1982.0,Other,20.0,FR,Family,133.0,5.0,0.12,Web,0.0,1.0,0
1983.0,Female,50.0,US,Premium,203.0,71.0,0.34,Web,0.0,1.0,1
1984.0,Male,55.0,FR,Premium,176.0,91.0,0.2,Desktop,0.0,1.0,0
1985.0,Male,40.0,UK,Premium,136.0,72.0,0.52,Desktop,0.0,1.0,0
1986.0,Other,54.0,DE,Premium,198.0,68.0,0.29,Web,0.0,1.0,0
1987.0,Male,19.0,DE,Family,125.0,42.0,0.5,Mobile,0.0,1.0,0
1988.0,Female,40.0,AU,Family,62.0,48.0,0.02,Mobile,0.0,1.0,0
1989.0,Female,41.0,PK,Family,284.0,52.0,0.1,Web,0.0,1.0,0
1990.0,Other,22.0,US,Family,72.0,7.0,0.5,Mobile,0.0,1.0,0
1991.0,Female,19.0,AU,Student,163.0,36.0,0.1,Web,0.0,1.0,1
1992.0,Male,20.0,CA,Free,107.0,12.0,0.44,Web,30.0,0.0,0
1993.0,Other,50.0,AU,Family,90.0,50.0,0.15,Mobile,0.0,1.0,1
1994.0,Other,36.0,FR,Student,160.0,67.0,0.46,Desktop,0.0,1.0,0
1995.0,Other,34.0,DE,Family,112.0,34.0,0.25,Desktop,0.0,1.0,0
1996.0,Male,56.0,DE,Family,123.0,96.0,0.42,Web,0.0,1.0,1
1997.0,Male,51.0,US,Student,42.0,21.0,0.03,Mobile,0.0,1.0,0
1998.0,Male,36.0,DE,Student,30.0,18.0,0.05,Desktop,0.0,1.0,0
1999.0,Male,50.0,UK,Premium,151.0,8.0,0.27,Mobile,0.0,1.0,0
2000.0,Female,28.0,CA,Free,133.0,23.0,0.42,Desktop,21.0,0.0,0
2001.0,Other,34.0,FR,Family,297.0,36.0,0.39,Mobile,0.0,1.0,0
2002.0,Other,17.0,FR,Premium,229.0,59.0,0.52,Mobile,0.0,1.0,0
2003.0,Female,49.0,PK,Family,123.0,99.0,0.03,Desktop,0.0,1.0,0
2004.0,Male,44.0,DE,Student,85.0,25.0,0.38,Web,0.0,1.0,0
2005.0,Other,34.0,FR,Student,258.0,18.0,0.04,Desktop,0.0,1.0,0
2006.0,Other,40.0,PK,Student,92.0,24.0,0.04,Mobile,0.0,1.0,0
2007.0,Other,51.0,US,Student,236.0,49.0,0.6,Mobile,0.0,1.0,1
2008.0,Male,47.0,PK,Premium,289.0,56.0,0.34,Desktop,0.0,1.0,0
2009.0,Male,38.0,DE,Student,203.0,32.0,0.08,Desktop,0.0,1.0,0
2010.0,Female,20.0,IN,Free,171.0,1.0,0.6,Mobile,20.0,0.0,1
2011.0,Female,58.0,PK,Free,146.0,92.0,0.2,Mobile,16.0,0.0,0
2012.0,Male,30.0,AU,Family,131.0,42.0,0.19,Web,0.0,1.0,0
2013.0,Other,36.0,CA,Family,223.0,81.0,0.02,Mobile,0.0,1.0,0
2014.0,Male,58.0,IN,Student,173.0,26.0,0.06,Desktop,0.0,1.0,1
2015.0,Female,26.0,FR,Free,183.0,98.0,0.49,Web,30.0,0.0,0
2016.0,Male,29.0,PK,Student,96.0,93.0,0.11,Desktop,0.0,1.0,0
2017.0,Female,30.0,US,Family,44.0,38.0,0.22,Web,0.0,1.0,0
2018.0,Female,21.0,FR,Family,194.0,46.0,0.15,Desktop,0.0,1.0,0
2019.0,Other,29.0,US,Family,116.0,45.0,0.07,Desktop,0.0,1.0,1
2020.0,Other,34.0,PK,Student,42.0,89.0,0.6,Web,0.0,1.0,0
2021.0,Female,27.0,DE,Family,52.0,50.0,0.36,Web,0.0,1.0,0
2022.0,Female,20.0,DE,Student,37.0,93.0,0.08,Web,0.0,1.0,0
2023.0,Other,29.0,UK,Family,118.0,25.0,0.12,Desktop,0.0,1.0,0
2024.0,Other,23.0,DE,Free,223.0,18.0,0.48,Desktop,9.0,0.0,0
2025.0,Male,28.0,PK,Premium,79.0,2.0,0.27,Mobile,0.0,1.0,0
2026.0,Male,59.0,DE,Premium,155.0,41.0,0.16,Web,0.0,1.0,0
2027.0,Male,25.0,PK,Student,99.0,51.0,0.14,Mobile,0.0,1.0,1
2028.0,Female,45.0,IN,Free,43.0,97.0,0.53,Desktop,28.0,0.0,0
2029.0,Male,35.0,IN,Student,65.0,67.0,0.27,Mobile,0.0,1.0,0
2030.0,Other,37.0,IN,Premium,89.0,82.0,0.35,Web,0.0,1.0,0
2031.0,Male,41.0,PK,Student,283.0,6.0,0.31,Web,0.0,1.0,0
2032.0,Other,56.0,CA,Premium,33.0,85.0,0.38,Desktop,0.0,1.0,0
2033.0,Other,41.0,PK,Student,117.0,86.0,0.06,Web,0.0,1.0,1
2034.0,Other,18.0,DE,Family,96.0,21.0,0.24,Desktop,0.0,1.0,1
2035.0,Male,39.0,CA,Family,20.0,43.0,0.56,Mobile,0.0,1.0,0
2036.0,Female,28.0,FR,Family,203.0,95.0,0.09,Mobile,0.0,1.0,0
2037.0,Female,47.0,UK,Student,244.0,14.0,0.42,Desktop,0.0,1.0,1
2038.0,Other,58.0,PK,Family,97.0,85.0,0.45,Web,0.0,1.0,0
2039.0,Female,45.0,US,Family,169.0,74.0,0.54,Web,0.0,1.0,0
2040.0,Other,40.0,UK,Student,147.0,22.0,0.43,Desktop,0.0,1.0,1
2041.0,Other,24.0,IN,Student,247.0,38.0,0.17,Mobile,0.0,1.0,0
2042.0,Female,44.0,US,Premium,25.0,80.0,0.49,Desktop,0.0,1.0,0
2043.0,Other,57.0,PK,Student,145.0,18.0,0.53,Desktop,0.0,1.0,0
2044.0,Male,49.0,PK,Premium,30.0,3.0,0.24,Mobile,0.0,1.0,0
2045.0,Female,29.0,DE,Family,22.0,71.0,0.1,Mobile,0.0,1.0,1
2046.0,Other,37.0,UK,Student,100.0,46.0,0.02,Desktop,0.0,1.0,1
2047.0,Female,25.0,PK,Free,49.0,9.0,0.45,Mobile,6.0,0.0,0
2048.0,Male,53.0,US,Premium,75.0,63.0,0.03,Desktop,0.0,1.0,0
2049.0,Other,20.0,IN,Student,272.0,46.0,0.1,Mobile,0.0,1.0,0
2050.0,Other,17.0,AU,Free,99.0,19.0,0.28,Desktop,6.0,0.0,0
2051.0,Other,33.0,PK,Family,92.0,8.0,0.53,Web,0.0,1.0,1
2052.0,Female,55.0,CA,Free,65.0,13.0,0.54,Web,44.0,0.0,0
2053.0,Other,26.0,AU,Premium,61.0,94.0,0.27,Web,0.0,1.0,0
2054.0,Other,49.0,DE,Free,199.0,10.0,0.11,Desktop,22.0,0.0,1
2055.0,Other,28.0,PK,Free,125.0,56.0,0.5,Desktop,23.0,0.0,1
2056.0,Other,32.0,PK,Student,244.0,59.0,0.47,Mobile,0.0,1.0,1
2057.0,Male,54.0,CA,Family,127.0,87.0,0.47,Mobile,0.0,1.0,0
2058.0,Other,57.0,CA,Free,187.0,90.0,0.18,Mobile,16.0,0.0,0
2059.0,Female,43.0,CA,Free,290.0,70.0,0.33,Desktop,48.0,0.0,0
2060.0,Other,39.0,FR,Premium,199.0,34.0,0.12,Desktop,0.0,1.0,0
2061.0,Female,18.0,DE,Student,185.0,32.0,0.01,Mobile,0.0,1.0,0
2062.0,Female,35.0,IN,Free,234.0,29.0,0.15,Mobile,25.0,0.0,0
2063.0,Other,53.0,AU,Free,144.0,76.0,0.02,Desktop,38.0,0.0,0
2064.0,Female,58.0,US,Premium,159.0,6.0,0.05,Web,0.0,1.0,0
2065.0,Female,56.0,CA,Family,144.0,64.0,0.1,Web,0.0,1.0,0
2066.0,Other,59.0,CA,Family,84.0,39.0,0.28,Mobile,0.0,1.0,0
2067.0,Female,59.0,IN,Family,260.0,52.0,0.2,Web,0.0,1.0,0
2068.0,Female,42.0,CA,Student,170.0,87.0,0.53,Web,0.0,1.0,0
2069.0,Male,29.0,PK,Free,79.0,40.0,0.12,Desktop,8.0,0.0,1
2070.0,Female,36.0,FR,Free,231.0,63.0,0.28,Mobile,14.0,0.0,1
2071.0,Female,42.0,DE,Premium,165.0,63.0,0.47,Mobile,0.0,1.0,1
2072.0,Other,53.0,DE,Free,232.0,10.0,0.15,Desktop,38.0,0.0,0
2073.0,Female,26.0,FR,Student,296.0,6.0,0.35,Desktop,0.0,1.0,0
2074.0,Other,50.0,US,Family,284.0,27.0,0.54,Web,0.0,1.0,1
2075.0,Female,57.0,US,Premium,234.0,34.0,0.59,Desktop,0.0,1.0,0
2076.0,Other,54.0,US,Free,73.0,86.0,0.07,Mobile,41.0,0.0,0
2077.0,Male,16.0,PK,Family,159.0,66.0,0.07,Desktop,0.0,1.0,1
2078.0,Female,16.0,DE,Premium,25.0,28.0,0.57,Web,0.0,1.0,0
2079.0,Female,44.0,CA,Family,116.0,19.0,0.43,Desktop,0.0,1.0,1
2080.0,Male,36.0,CA,Student,77.0,34.0,0.44,Web,0.0,1.0,0
2081.0,Female,20.0,PK,Premium,272.0,56.0,0.27,Desktop,0.0,1.0,0
2082.0,Male,45.0,FR,Student,150.0,98.0,0.48,Mobile,0.0,1.0,1
2083.0,Female,53.0,CA,Free,52.0,20.0,0.37,Mobile,42.0,0.0,0
2084.0,Female,,PK,Student,256.0,75.0,0.54,Mobile,0.0,1.0,0
2085.0,Other,53.0,IN,Student,67.0,35.0,0.53,Web,0.0,1.0,0
2086.0,Female,20.0,UK,Student,48.0,47.0,0.27,Mobile,0.0,1.0,0
2087.0,Female,31.0,US,Free,89.0,43.0,0.11,Web,40.0,0.0,0
2088.0,Male,56.0,US,Family,239.0,12.0,0.48,Web,0.0,1.0,0
2089.0,Other,48.0,US,Free,179.0,57.0,0.19,Web,17.0,0.0,0
2090.0,Other,20.0,DE,Family,208.0,44.0,0.36,Web,0.0,1.0,0
2091.0,Other,43.0,CA,Family,118.0,80.0,0.03,Desktop,0.0,1.0,0
2092.0,Male,42.0,UK,Premium,49.0,1.0,0.56,Desktop,0.0,1.0,0
2093.0,Other,23.0,DE,Premium,293.0,70.0,0.08,Web,0.0,1.0,0
2094.0,Female,55.0,FR,Student,195.0,13.0,0.49,Mobile,0.0,1.0,1
2095.0,Female,33.0,DE,Free,267.0,91.0,0.3,Web,43.0,0.0,1
2096.0,Female,27.0,AU,Free,219.0,50.0,0.42,Mobile,16.0,0.0,0
2097.0,Female,22.0,UK,Free,67.0,43.0,0.57,Mobile,13.0,0.0,0
2098.0,Female,19.0,IN,Student,87.0,19.0,0.03,Mobile,0.0,1.0,0
2099.0,Female,50.0,PK,Free,68.0,70.0,0.01,Web,44.0,0.0,0
2100.0,Other,22.0,AU,Premium,123.0,41.0,0.49,Desktop,0.0,1.0,0
2101.0,Other,34.0,FR,Family,152.0,23.0,0.38,Web,0.0,1.0,1
2102.0,Male,44.0,IN,Premium,255.0,97.0,0.09,Mobile,0.0,1.0,1
2103.0,Female,38.0,UK,Family,181.0,35.0,0.57,Mobile,0.0,1.0,0
2104.0,Male,18.0,IN,Student,141.0,42.0,0.57,Mobile,0.0,1.0,0
2105.0,Male,23.0,IN,Free,137.0,24.0,0.21,Mobile,26.0,0.0,0
2106.0,Male,18.0,IN,Student,119.0,50.0,0.5,Desktop,0.0,1.0,0
2107.0,Other,56.0,PK,Student,55.0,1.0,0.19,Mobile,0.0,1.0,1
2108.0,Female,57.0,PK,Premium,216.0,25.0,0.53,Web,0.0,1.0,0
2109.0,Other,23.0,PK,Student,37.0,18.0,0.36,Mobile,0.0,1.0,0
2110.0,Male,33.0,AU,Free,197.0,43.0,0.26,Web,47.0,0.0,0
2111.0,Other,24.0,FR,Free,86.0,13.0,0.33,Web,28.0,0.0,0
2112.0,Female,56.0,AU,Family,283.0,48.0,0.41,Mobile,0.0,1.0,0
2113.0,Male,18.0,UK,Premium,240.0,16.0,0.35,Desktop,0.0,1.0,0
2114.0,Other,31.0,DE,Student,199.0,58.0,0.08,Desktop,0.0,1.0,1
2115.0,Female,47.0,IN,Family,191.0,75.0,0.04,Mobile,0.0,1.0,0
2116.0,Other,47.0,AU,Premium,74.0,62.0,0.47,Desktop,0.0,1.0,0
2117.0,Other,25.0,UK,Family,194.0,91.0,0.17,Mobile,0.0,1.0,1
2118.0,Female,37.0,AU,Family,298.0,78.0,0.6,Desktop,0.0,1.0,0
2119.0,Other,37.0,UK,Premium,113.0,30.0,0.17,Desktop,0.0,1.0,0
2120.0,Male,38.0,US,Free,157.0,57.0,0.4,Desktop,40.0,0.0,1
2121.0,Female,29.0,FR,Premium,141.0,42.0,0.01,Desktop,0.0,1.0,0
2122.0,Male,16.0,PK,Free,52.0,33.0,0.5,Web,25.0,0.0,0
2123.0,Male,19.0,UK,Free,215.0,33.0,0.0,Web,20.0,0.0,0
2124.0,Male,21.0,UK,Premium,118.0,87.0,0.27,Web,0.0,1.0,0
2125.0,Other,41.0,UK,Student,110.0,47.0,0.05,Mobile,0.0,1.0,0
2126.0,Male,16.0,FR,Family,91.0,78.0,0.37,Mobile,0.0,1.0,1
2127.0,Female,46.0,UK,Family,82.0,65.0,0.26,Desktop,0.0,1.0,0
2128.0,Male,48.0,IN,Student,108.0,49.0,0.25,Desktop,0.0,1.0,0
2129.0,Male,39.0,FR,Premium,57.0,92.0,0.52,Desktop,0.0,1.0,0
2130.0,Female,30.0,FR,Premium,267.0,80.0,0.21,Mobile,0.0,1.0,0
2131.0,Other,58.0,UK,Premium,227.0,7.0,0.34,Desktop,0.0,1.0,0
2132.0,Female,45.0,PK,Premium,172.0,60.0,0.06,Desktop,0.0,1.0,1
2133.0,Female,18.0,US,Premium,21.0,49.0,0.01,Desktop,0.0,1.0,0
2134.0,Female,25.0,CA,Student,41.0,62.0,0.34,Desktop,0.0,1.0,0
2135.0,Male,22.0,CA,Free,30.0,31.0,0.4,Desktop,12.0,0.0,1
2136.0,Male,29.0,UK,Premium,257.0,43.0,0.53,Mobile,0.0,1.0,0
2137.0,Male,19.0,US,Free,292.0,75.0,0.23,Web,11.0,0.0,0
2138.0,Other,33.0,FR,Family,138.0,39.0,0.29,Mobile,0.0,1.0,1
2139.0,Female,35.0,FR,Student,236.0,51.0,0.55,Web,0.0,1.0,0
2140.0,Male,43.0,FR,Premium,79.0,64.0,0.38,Web,0.0,1.0,1
2141.0,Female,19.0,FR,Free,157.0,25.0,0.49,Mobile,25.0,0.0,1
2142.0,Female,19.0,PK,Premium,279.0,13.0,0.35,Web,0.0,1.0,0
2143.0,Male,47.0,FR,Free,189.0,77.0,0.3,Desktop,39.0,0.0,0
2144.0,Female,57.0,AU,Student,223.0,18.0,0.35,Desktop,0.0,1.0,0
2145.0,Male,39.0,DE,Student,114.0,71.0,0.4,Mobile,0.0,1.0,0
2146.0,Female,54.0,US,Free,99.0,95.0,0.22,Desktop,27.0,0.0,0
2147.0,Male,42.0,DE,Family,298.0,60.0,0.34,Mobile,0.0,1.0,0
2148.0,Female,49.0,DE,Free,256.0,7.0,0.11,Web,5.0,0.0,0
2149.0,Male,48.0,FR,Free,30.0,82.0,0.11,Desktop,16.0,0.0,1
2150.0,Male,28.0,PK,Free,,82.0,0.37,Mobile,39.0,0.0,1
2151.0,Male,22.0,DE,Premium,261.0,68.0,0.56,Web,0.0,1.0,0
2152.0,Female,41.0,IN,Student,17.0,47.0,0.14,Web,0.0,1.0,0
2153.0,Male,49.0,DE,Premium,131.0,55.0,0.5,Desktop,0.0,1.0,1
2154.0,Male,45.0,DE,Premium,83.0,25.0,0.14,Web,0.0,1.0,0
2155.0,Female,47.0,IN,Student,177.0,52.0,0.44,Web,0.0,1.0,0
2156.0,Male,59.0,IN,Student,165.0,76.0,0.1,Web,0.0,1.0,1
2157.0,Female,28.0,AU,Premium,210.0,34.0,0.27,Web,0.0,1.0,0
2158.0,Male,44.0,CA,Student,261.0,77.0,0.28,Web,0.0,1.0,0
2159.0,Male,26.0,CA,Family,291.0,43.0,0.06,Web,0.0,1.0,1
2160.0,Male,50.0,CA,Family,176.0,78.0,0.11,Web,0.0,1.0,1
2161.0,Male,50.0,UK,Student,102.0,20.0,0.41,Mobile,0.0,1.0,0
2162.0,Female,41.0,PK,Free,107.0,57.0,0.27,Web,41.0,0.0,1
2163.0,Other,58.0,US,Premium,182.0,45.0,0.14,Web,0.0,1.0,0
2164.0,Other,48.0,US,Free,167.0,54.0,0.48,Desktop,7.0,0.0,1
2165.0,Other,39.0,AU,Student,246.0,57.0,0.08,Desktop,0.0,1.0,1
2166.0,Female,44.0,US,Free,185.0,64.0,0.45,Mobile,15.0,0.0,0
2167.0,Female,21.0,FR,Premium,86.0,42.0,0.56,Web,0.0,1.0,0
2168.0,Female,59.0,AU,Premium,265.0,61.0,0.3,Web,0.0,1.0,0
2169.0,Female,51.0,UK,Student,114.0,56.0,0.36,Desktop,0.0,1.0,0
2170.0,Other,17.0,DE,Free,240.0,65.0,0.54,Web,7.0,0.0,0
2171.0,Female,20.0,UK,Free,181.0,33.0,0.07,Web,38.0,0.0,0
2172.0,Female,23.0,FR,Premium,226.0,19.0,0.57,Web,0.0,1.0,0
2173.0,Male,36.0,PK,Free,145.0,73.0,0.38,Web,47.0,0.0,1
2174.0,Male,58.0,FR,Free,133.0,77.0,0.03,Desktop,8.0,0.0,1
2175.0,Female,45.0,IN,Student,115.0,3.0,0.18,Web,0.0,1.0,0
2176.0,Female,17.0,AU,Family,184.0,93.0,0.15,Mobile,0.0,1.0,0
2177.0,Other,24.0,CA,Free,41.0,48.0,0.18,Desktop,33.0,0.0,0
2178.0,Other,17.0,CA,Premium,288.0,93.0,0.17,Desktop,0.0,1.0,0
2179.0,Female,49.0,FR,Family,162.0,37.0,0.1,Desktop,0.0,1.0,1
2180.0,Other,53.0,UK,Free,240.0,47.0,0.56,Web,8.0,0.0,1
2181.0,Female,41.0,US,Family,192.0,54.0,0.31,Desktop,0.0,1.0,1
2182.0,Male,59.0,PK,Free,106.0,8.0,0.21,Desktop,9.0,0.0,0
2183.0,Other,27.0,FR,Free,88.0,7.0,0.2,Web,45.0,0.0,0
2184.0,Female,22.0,UK,Student,19.0,13.0,0.53,Web,0.0,1.0,0
2185.0,Female,39.0,CA,Family,269.0,18.0,0.23,Desktop,0.0,1.0,1
2186.0,Male,53.0,DE,Free,174.0,78.0,0.56,Web,44.0,0.0,0
2187.0,Male,29.0,,Student,153.0,51.0,0.3,Mobile,0.0,1.0,1
2188.0,Male,21.0,AU,Free,113.0,78.0,0.25,Desktop,19.0,0.0,1
2189.0,Female,31.0,IN,Student,211.0,48.0,0.24,Mobile,0.0,1.0,0
2190.0,Other,16.0,UK,Student,14.0,75.0,0.36,Web,0.0,1.0,0
2191.0,Female,57.0,CA,Student,201.0,36.0,0.09,Desktop,0.0,1.0,0
2192.0,Male,49.0,CA,Free,162.0,34.0,0.35,Mobile,42.0,0.0,0
2193.0,Male,17.0,AU,Family,298.0,44.0,0.33,Mobile,0.0,1.0,0
2194.0,Other,54.0,FR,Family,167.0,73.0,0.31,Desktop,0.0,1.0,0
2195.0,Female,25.0,DE,Family,80.0,22.0,0.18,Mobile,0.0,1.0,0
2196.0,Female,57.0,IN,Premium,194.0,55.0,0.01,Mobile,0.0,1.0,0
2197.0,Other,32.0,DE,Student,141.0,82.0,0.2,Desktop,0.0,1.0,0
2198.0,Other,45.0,CA,Free,91.0,28.0,0.43,Web,26.0,0.0,0
2199.0,Male,34.0,PK,Student,20.0,91.0,0.11,Web,0.0,1.0,0
2200.0,Female,58.0,AU,Premium,250.0,78.0,0.19,Desktop,0.0,1.0,0
2201.0,Female,56.0,FR,Student,166.0,40.0,0.03,Desktop,0.0,1.0,0
2202.0,Other,38.0,UK,Premium,149.0,98.0,0.46,Web,0.0,1.0,0
2203.0,Female,49.0,AU,Family,17.0,85.0,0.46,Mobile,0.0,1.0,1
2204.0,Female,24.0,UK,Premium,128.0,59.0,0.15,Web,0.0,1.0,0
2205.0,Other,59.0,US,Premium,129.0,48.0,0.21,Desktop,0.0,1.0,0
2206.0,Male,45.0,FR,Free,136.0,37.0,0.4,Desktop,5.0,0.0,0
2207.0,Male,41.0,PK,Family,130.0,88.0,0.51,Mobile,0.0,1.0,1
2208.0,Female,34.0,DE,Student,179.0,96.0,0.54,Mobile,0.0,1.0,0
2209.0,Female,27.0,UK,Family,43.0,61.0,0.07,Web,0.0,1.0,0
2210.0,Female,58.0,PK,Free,260.0,49.0,0.11,Mobile,34.0,0.0,0
2211.0,Other,47.0,IN,Student,64.0,52.0,0.55,Web,0.0,1.0,0
2212.0,Other,47.0,AU,Free,58.0,17.0,0.42,Desktop,46.0,0.0,0
2213.0,Other,55.0,FR,Student,276.0,78.0,0.1,Desktop,0.0,1.0,1
2214.0,Other,16.0,UK,Premium,130.0,80.0,0.51,Desktop,0.0,1.0,0
2215.0,Male,42.0,FR,Student,53.0,72.0,0.5,Web,0.0,1.0,1
2216.0,Female,21.0,CA,Premium,184.0,22.0,0.4,Mobile,0.0,1.0,0
2217.0,Other,22.0,UK,Family,209.0,21.0,0.56,Web,0.0,1.0,0
2218.0,Female,23.0,DE,Free,168.0,18.0,0.46,Web,6.0,0.0,0
2219.0,Female,55.0,AU,Student,27.0,20.0,0.44,Web,0.0,1.0,1
2220.0,Other,33.0,PK,Student,54.0,63.0,0.02,Web,0.0,1.0,1
2221.0,Other,57.0,IN,Free,22.0,80.0,0.6,Mobile,22.0,0.0,0
2222.0,Male,33.0,FR,Premium,87.0,83.0,0.46,Desktop,0.0,1.0,0
2223.0,Other,42.0,PK,Family,198.0,71.0,0.44,Mobile,0.0,1.0,0
2224.0,Female,48.0,FR,Family,252.0,34.0,0.48,Desktop,0.0,1.0,0
2225.0,Male,43.0,US,Family,50.0,19.0,0.38,Desktop,0.0,1.0,0
2226.0,Female,39.0,FR,Student,171.0,18.0,0.04,Web,0.0,1.0,1
2227.0,Female,22.0,UK,Free,175.0,78.0,0.38,Mobile,31.0,0.0,0
2228.0,Other,34.0,PK,Family,213.0,79.0,0.51,Mobile,0.0,1.0,1
2229.0,Male,28.0,IN,Family,83.0,38.0,0.27,Desktop,0.0,1.0,0
2230.0,Female,17.0,CA,Student,235.0,73.0,0.03,Mobile,0.0,1.0,0
2231.0,Male,30.0,FR,Premium,276.0,30.0,0.17,Web,0.0,1.0,1
